"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000153904",3077.00084350527,-1.32899417369018,0.323514701638117,-4.10798695379473,3.99122643223217e-05,0.000596822507539562,"DDAH1"
"ENSG00000154127",416.666126015704,-1.11695084316238,0.255099579947359,-4.37848954276156,1.19504674194486e-05,0.000211111820827562,"UBASH3B"
"ENSG00000154262",2400.49362536236,-1.03350676195328,0.165380809651325,-6.24925445783123,4.12416544276411e-10,2.22222172068136e-08,"ABCA6"
"ENSG00000154263",153.939466064023,1.41590446026732,0.313404573994977,4.51781683406451,6.24804955942367e-06,0.000118986201479757,"ABCA10"
"ENSG00000154310",765.223453383136,1.12765842243623,0.192653890550919,5.85328652959743,4.81952744803241e-09,1.99095914654488e-07,"TNIK"
"ENSG00000154734",30345.8486135559,-2.29080497376003,0.256395952465226,-8.93463781988026,4.08514148631529e-19,8.33110309949691e-17,"ADAMTS1"
"ENSG00000154736",3785.07429290187,-2.12231419442856,0.419851271766373,-5.05491905621647,4.30573344633221e-07,1.0924357725017e-05,"ADAMTS5"
"ENSG00000154856",1453.82394267472,-1.76819047712871,0.595482975197263,-2.96933842070459,0.00298441718817247,0.0218256674165441,"APCDD1"
"ENSG00000154864",153.606956454729,2.60565568380986,0.596397606815369,4.3689908444192,1.24821998923468e-05,0.00021954227343406,"PIEZO2"
"ENSG00000154930",670.832739210564,-1.87825511116177,0.307450536576375,-6.10912939712885,1.00176085733357e-09,4.8520115339684e-08,"ACSS1"
"ENSG00000155011",12.1416985730267,1.5896671278222,0.52422060903537,3.03243920674424,0.00242585955571591,0.0186976572365384,"DKK2"
"ENSG00000155130",5667.05384362795,1.18615852209632,0.157006464760952,7.55483873802448,4.19379133509062e-14,4.65973601376862e-12,NA
"ENSG00000155324",536.668058337058,-1.29922549746101,0.315532228068837,-4.11756829219224,3.82891086458367e-05,0.000574907576321598,"GRAMD2B"
"ENSG00000155749",18.9486137474372,-1.0261108954591,0.356649926065838,-2.87708147532232,0.00401371947654598,0.0273888329041221,"FLACC1"
"ENSG00000155897",24.3674197871725,3.96962346762645,0.873777991168787,4.54305728428406,5.54441767789978e-06,0.000107105651329309,"ADCY8"
"ENSG00000155962",403.959357499069,1.23879639460787,0.195252458881716,6.34458793350375,2.23021573747339e-10,1.25195141973637e-08,"CLIC2"
"ENSG00000156675",1633.92737047472,-1.54122836599911,0.354074373542215,-4.35283793791802,1.343864931734e-05,0.000234064950434232,"RAB11FIP1"
"ENSG00000156804",3752.38929989878,-1.10211568069791,0.263284134857169,-4.18603149519741,2.83873976291682e-05,0.000442738976963726,"FBXO32"
"ENSG00000157150",167.720474430608,-2.92864388939786,0.291296476552327,-10.0538253124794,8.83690137629628e-24,3.16380706830021e-21,"TIMP4"
"ENSG00000157152",49.9675546872647,-3.55525131795322,0.446341830253957,-7.96531061390858,1.64809265855325e-15,2.10733498586916e-13,"SYN2"
"ENSG00000157214",3012.85797715233,-1.98374790749616,0.221008648811426,-8.97588360530077,2.81086460968603e-19,5.80587688803226e-17,"STEAP2"
"ENSG00000157368",52.2186831415002,2.15236230907758,0.390899618190168,5.5061765448706,3.66710788026147e-08,1.25703776721048e-06,"IL34"
"ENSG00000157510",488.542272114556,-1.69350437281711,0.216838166511441,-7.80999212483081,5.71915591941918e-15,6.98040310740624e-13,"AFAP1L1"
"ENSG00000157514",2207.5036286793,-3.33434594608013,0.3601940935364,-9.25708112907513,2.10096978358996e-20,4.90561220049533e-18,"TSC22D3"
"ENSG00000157578",18.2789474139647,1.15776465032697,0.379917739467815,3.04740876787896,0.00230823582239827,0.017930562842169,"LCA5L"
"ENSG00000157617",963.06779142376,-1.12753681858119,0.283452452413226,-3.97786933569171,6.95355632964502e-05,0.000951816024017935,"C2CD2"
"ENSG00000158125",23.2062947572971,-1.35359914054183,0.462689711101797,-2.92550084443962,0.00343902242694846,0.0244726547352326,"XDH"
"ENSG00000158246",70.3669582233092,-2.33034499406093,0.230849426997103,-10.0946535773302,5.83366836375063e-24,2.13605070473606e-21,"TENT5B"
"ENSG00000158716",159.151681342049,-1.33512590957271,0.21487019658632,-6.21363935428966,5.17712763215637e-10,2.72577461704808e-08,"DUSP23"
"ENSG00000158806",34.2341612144949,1.13329610066228,0.370409148660653,3.05957912961954,0.00221648226311339,0.0173135772164267,"NPM2"
"ENSG00000158813",82.0285063206672,-1.52816940254935,0.359696931419329,-4.24849163021586,2.152146859753e-05,0.000351299271099094,"EDA"
"ENSG00000159023",342.962881392257,1.04461017677272,0.203036862728359,5.14492867322468,2.6762247375334e-07,7.1503576693865e-06,"EPB41"
"ENSG00000159167",924.79853646081,-2.27330902499721,0.694762469331666,-3.27206653402572,0.00106764447841614,0.00962552892655985,"STC1"
"ENSG00000159200",2863.31736958056,-1.14400773153853,0.416785677010143,-2.74483456280262,0.0060541409087161,0.0378985060350774,"RCAN1"
"ENSG00000159212",758.533367603348,-1.04704324526834,0.227507646581648,-4.60223320402805,4.1798481069349e-06,8.40718262806844e-05,"CLIC6"
"ENSG00000159713",14.1541487060378,1.5488227003173,0.456596113091875,3.39210662532654,0.000693574442423769,0.00671525110690465,"TPPP3"
"ENSG00000160097",14.6892872275093,1.68305115492786,0.438215914188698,3.8406892594118,0.00012268934001835,0.00155519115423732,"FNDC5"
"ENSG00000160145",42.2480602500775,1.63864963636524,0.368226433368016,4.45011408164587,8.58246870343941e-06,0.000157485368201722,"KALRN"
"ENSG00000160200",835.088247188961,-1.24337014316392,0.30652078542829,-4.05639748517088,4.98354208515763e-05,0.000720088309721744,"CBS"
"ENSG00000160223",16.5804959385751,1.58891949383554,0.565210055107523,2.81120174610706,0.00493568270319363,0.0321808110202965,"ICOSLG"
"ENSG00000160256",152.130883837956,-1.00436684285672,0.307295728796272,-3.26840482551122,0.00108155545884856,0.00973460335056378,"SLX9"
"ENSG00000160460",176.230867529701,1.09041317551359,0.2225838006191,4.8988882950183,9.63804158520457e-07,2.25695476713998e-05,"SPTBN4"
"ENSG00000161267",64.2114762447164,-1.46301957833742,0.268933294119552,-5.44008350891297,5.32556019607198e-08,1.74390447802674e-06,"BDH1"
"ENSG00000161381",490.768723319206,1.2396667790162,0.285935851322088,4.33547165661222,1.45447915656591e-05,0.000250086592224476,"PLXDC1"
"ENSG00000161647",166.529593810525,-1.56426454303664,0.163143908884688,-9.58824974668397,8.95918678901488e-22,2.62439015196034e-19,"MPP3"
"ENSG00000162407",25918.6443632373,1.01773265341728,0.206570908510668,4.92679564975975,8.35890948367711e-07,1.98922290534006e-05,"PLPP3"
"ENSG00000162426",168.799458345104,-1.29142169863618,0.153752451931141,-8.39935677393001,4.4893090866223e-17,7.0909077151541e-15,"SLC45A1"
"ENSG00000162493",1100.78296680739,-1.88238537109908,0.624265789160081,-3.01535884840293,0.00256675377949718,0.0194969213302588,"PDPN"
"ENSG00000162496",3698.12123150668,-1.1229583302355,0.365501518037856,-3.0723766518507,0.0021236157971249,0.0167140078688223,"DHRS3"
"ENSG00000162614",5399.1359732014,-2.0257856699602,0.149791587900087,-13.524028273947,1.1282462229119e-41,1.65247044521215e-38,"NEXN"
"ENSG00000162616",1469.49979755538,-1.51698905416763,0.120145519558866,-12.6262640482767,1.51292340004031e-36,1.59848453076938e-33,"DNAJB4"
"ENSG00000162630",42.6925470750995,-2.85026954322193,0.615345158870199,-4.63198499595763,3.62176406724982e-06,7.4027813157676e-05,"B3GALT2"
"ENSG00000162643",89.2822072522594,1.58902415959059,0.23696404157516,6.70576070963319,2.00359822631017e-11,1.42831730195058e-09,"DNAI3"
"ENSG00000162692",509.657746953338,3.61334833083431,0.331582854452709,10.8972713224219,1.18765635517347e-27,6.08581283275657e-25,"VCAM1"
"ENSG00000162772",374.017217200275,-1.97201561095676,0.340312568708624,-5.7947187153267,6.84357841161377e-09,2.73590302207219e-07,"ATF3"
"ENSG00000162878",1590.58504129249,-1.53545864141626,0.31144236233125,-4.93015346378329,8.21650454426924e-07,1.96112747722551e-05,"PKDCC"
"ENSG00000162998",89.5367974914334,-1.77333369060396,0.450454902226424,-3.93676188634879,8.25884821949998e-05,0.00110974398385625,"FRZB"
"ENSG00000163017",1160.31017685737,-1.92391769146297,0.670258378321244,-2.8704119988499,0.00409937284838302,0.027914199476035,"ACTG2"
"ENSG00000163072",19.5696011210565,-1.02004402953012,0.377935471457042,-2.69898992438466,0.00695502819926439,0.0422043161274382,"NOSTRIN"
"ENSG00000163083",419.092237259968,-3.63958532284336,0.669608854044153,-5.4353900801368,5.46766833186356e-08,1.7831903743857e-06,"INHBB"
"ENSG00000163110",1315.80262028287,-1.58273172936965,0.16979140218832,-9.32162470520266,1.14572229389035e-20,2.88417685576053e-18,"PDLIM5"
"ENSG00000163171",1359.56836224781,-1.50788798239345,0.28838001631513,-5.22882272378297,1.70592842238466e-07,4.77986309791988e-06,"CDC42EP3"
"ENSG00000163251",54.3143816181658,-2.4737922683936,0.407879379295598,-6.06500939730223,1.31945937263382e-09,6.17959591642544e-08,"FZD5"
"ENSG00000163378",1807.67571666714,-1.25999892824131,0.174899841799171,-7.20411702652144,5.84211758704196e-13,5.56937020383628e-11,"EOGT"
"ENSG00000163431",4942.63497765937,-1.14656532524687,0.258642207570489,-4.4330170857144,9.29234990696382e-06,0.000168401630316191,"LMOD1"
"ENSG00000163485",45.8914811034664,1.65652936824603,0.491332381981368,3.37150456390812,0.000747588000403513,0.0071268581505923,"ADORA1"
"ENSG00000163491",160.677723573361,2.47623384898219,0.238939196787147,10.3634476146167,3.63614578664708e-25,1.46454861921678e-22,"NEK10"
"ENSG00000163513",13233.033798253,-1.45100109001869,0.17150493093047,-8.4604045035122,2.66451667058759e-17,4.29280280798367e-15,"TGFBR2"
"ENSG00000163661",8574.29391846598,-2.23379094946534,0.332878075651722,-6.71053792020376,1.93908245521909e-11,1.39064166304169e-09,"PTX3"
"ENSG00000163697",2269.39270679434,-1.07669333715629,0.100912842422633,-10.6695373087103,1.41328372217539e-26,6.50554687084791e-24,"APBB2"
"ENSG00000163803",102.954344219385,-1.48444914392183,0.342058576104285,-4.33975128128131,1.42644071753549e-05,0.000246053387582594,"PLB1"
"ENSG00000163884",561.414367977579,-4.57833241698974,0.420133372448491,-10.8973309839866,1.18687805835227e-27,6.08581283275657e-25,"KLF15"
"ENSG00000164070",593.00634469787,1.29759577695438,0.244941532985386,5.29757351127463,1.17351666841568e-07,3.42509547913859e-06,"HSPA4L"
"ENSG00000164104",1066.61367933481,-1.23537929763932,0.197992123847522,-6.23953758176114,4.38866309790897e-10,2.35685837234705e-08,"HMGB2"
"ENSG00000164105",539.231810098618,-1.22748094932639,0.164479097998672,-7.46283852636582,8.46780977856992e-14,9.07195597720895e-12,"SAP30"
"ENSG00000164106",26.3253243347734,-1.51738235505538,0.529368058880333,-2.86640330787013,0.00415164962767765,0.028246295249795,"SCRG1"
"ENSG00000164122",19.1750888629054,-1.92940061509837,0.727554224276397,-2.65189940587217,0.00800403843808538,0.0474092144397035,"ASB5"
"ENSG00000164125",5604.09169009112,-1.12050452755224,0.0937711143052324,-11.9493570685842,6.54294399160048e-33,5.54807213940396e-30,"GASK1B"
"ENSG00000164171",846.99926465968,1.03476587634481,0.231556433327026,4.46874164313723,7.86810937530163e-06,0.000146546948145069,"ITGA2"
"ENSG00000164292",14419.3359824602,-1.04749361272828,0.235129322403673,-4.45496802363906,8.39056994560619e-06,0.00015466873271586,"RHOBTB3"
"ENSG00000164330",886.24177899982,-1.11783674058707,0.21396818187598,-5.22431293656077,1.74802939872742e-07,4.87240512852898e-06,"EBF1"
"ENSG00000164442",7519.24168382832,-1.61187493985273,0.26743218280395,-6.02722874619157,1.66794857712655e-09,7.586968022951e-08,"CITED2"
"ENSG00000164483",12.5891782679164,1.38697696587434,0.477981003478915,2.90174077166128,0.00371095483362253,0.0259493026581999,"SAMD3"
"ENSG00000164484",818.792165313644,1.21773128202498,0.122134052456963,9.9704485156102,2.05299622721911e-23,6.61516444334541e-21,"TMEM200A"
"ENSG00000164619",554.534096078332,1.47151937579642,0.353281726873303,4.16528584373724,3.10962705153941e-05,0.000478045815146483,"BMPER"
"ENSG00000164647",1923.10027992604,-1.55265313888934,0.138497342301498,-11.2107071015798,3.61295444959047e-29,2.32833236549408e-26,"STEAP1"
"ENSG00000164761",7635.42416724464,1.5394859398295,0.347994863960373,4.42387546272755,9.6945918462926e-06,0.000174318715664755,"TNFRSF11B"
"ENSG00000165030",1431.68740947836,-1.14771595908568,0.199698684861097,-5.74723844518048,9.07127648918995e-09,3.47143314768027e-07,"NFIL3"
"ENSG00000165072",641.919294633623,-2.29843731585102,0.760577365931682,-3.02196386430132,0.00251140526472937,0.0191584327525212,"MAMDC2"
"ENSG00000165105",33.7055159954175,1.82140925510971,0.639102115108139,2.8499502850206,0.00437260631714921,0.0294019450649378,"RASEF"
"ENSG00000165125",29.9030692920574,-1.7371128778986,0.545687260351981,-3.18334878622257,0.00145582131914206,0.0123121980434109,"TRPV6"
"ENSG00000165244",42.8891969366027,-1.21847894122892,0.384629720057823,-3.16792717173738,0.00153529975391274,0.0128561405069065,"ZNF367"
"ENSG00000165272",139.027343003421,2.98618812391556,0.46923425174415,6.36396024547622,1.96617049833967e-10,1.12329691130321e-08,"AQP3"
"ENSG00000165495",15.4029272758098,2.24585979046505,0.541430865640062,4.14800842174017,3.3538006473637e-05,0.000512647838991239,"PKNOX2"
"ENSG00000165507",18377.9313416258,-1.61196411160942,0.271843916651367,-5.92974134373116,3.03412248321857e-09,1.30702532960252e-07,"DEPP1"
"ENSG00000165644",74.8417948588337,-1.02117716878226,0.246269421181178,-4.14658532872007,3.37470447911762e-05,0.000514866135066894,"COMTD1"
"ENSG00000165891",40.0812202078824,1.50100223177063,0.37560682854167,3.99620591989346,6.43657514953551e-05,0.000891656597026369,"E2F7"
"ENSG00000165895",108.781406158258,1.32807193573781,0.311871968156311,4.25838828538826,2.05906075115755e-05,0.000339197625377294,"ARHGAP42"
"ENSG00000165899",27.890746174031,-1.8859191161108,0.538701455156177,-3.50086137332606,0.000463757011036599,0.00482766272605235,"OTOGL"
"ENSG00000165995",495.567498008168,-3.29638295690856,0.313216536603143,-10.52429412782,6.6759938887379e-26,2.75787019337068e-23,"CACNB2"
"ENSG00000166260",775.31541774342,-1.05245119346236,0.215789032811683,-4.87722281224931,1.07589881810332e-06,2.49048934748026e-05,"COX11"
"ENSG00000166292",38.5660202943524,-1.3736082840566,0.454564682947204,-3.02181039483911,0.00251267881609318,0.0191584327525212,"TMEM100"
"ENSG00000166473",146.712976098317,1.37570169850468,0.428772847478018,3.2084627247186,0.0013344660620024,0.0115155772495558,"PKD1L2"
"ENSG00000166592",105.916534156911,1.51299423051721,0.314301853212656,4.81382535626833,1.48068219317694e-06,3.31323205753801e-05,"RRAD"
"ENSG00000166741",7439.86238571724,-2.15828730836062,0.175103139771835,-12.3258058717447,6.57825414745688e-35,6.23425015115752e-32,"NNMT"
"ENSG00000166762",15.0708254856542,1.7595275662401,0.59642559088351,2.95012084178622,0.00317649662441147,0.0229080291476693,"CATSPER2"
"ENSG00000166793",139.589324675414,1.25265740715501,0.258287356701812,4.84985956397849,1.23548916488531e-06,2.81143586659142e-05,"YPEL4"
"ENSG00000166825",4204.54955712067,-1.08145003467061,0.185410664765686,-5.83272831709709,5.45283149494208e-09,2.2073007089199e-07,"ANPEP"
"ENSG00000166979",130.777742819472,-1.35651981094487,0.260716084489941,-5.20305378779654,1.96040098827961e-07,5.3623124485862e-06,"EVA1C"
"ENSG00000167191",2748.90044726366,-1.88663950226091,0.346124029423594,-5.45076140885902,5.01546206172422e-08,1.65243577252431e-06,"GPRC5B"
"ENSG00000167549",1998.20443441901,-2.36060206117827,0.287872536042441,-8.20016418943919,2.40058926138297e-16,3.36161169001418e-14,"CORO6"
"ENSG00000167552",9331.41214728198,1.20180543672619,0.230539783459492,5.21300670405704,1.85804178788146e-07,5.11707884522364e-06,"TUBA1A"
"ENSG00000167641",231.914731887227,-2.82975902254339,0.453919818820416,-6.2340503877909,4.54526775555318e-10,2.42479499369925e-08,"PPP1R14A"
"ENSG00000167642",61.5822206750029,-2.05365351706865,0.655797967154103,-3.1315338258529,0.00173895752577518,0.0142287174696617,"SPINT2"
"ENSG00000167645",624.931127836304,-1.13940564837405,0.18877375353141,-6.03582662875041,1.58150980802517e-09,7.3007749332646e-08,"YIF1B"
"ENSG00000167771",45.7217141797248,1.42885247678286,0.260293282914219,5.48939435080907,4.03314266168955e-08,1.37084306798482e-06,"RCOR2"
"ENSG00000167992",252.13858648654,1.50900293977328,0.291273467957277,5.18070852919091,2.21044661213518e-07,5.98529501985039e-06,"VWCE"
"ENSG00000168309",159.749873951273,-4.71352521246127,1.07649762620667,-4.37857464588253,1.19458025679984e-05,0.000211111820827562,"FAM107A"
"ENSG00000168398",5618.09486207938,1.99599537914141,0.328762733795614,6.07123367085239,1.26931333157357e-09,5.99393202969098e-08,"BDKRB2"
"ENSG00000168481",21.0206950614602,-4.87949140092432,0.895017305703515,-5.45184028267349,4.98512202873602e-08,1.64918482556398e-06,"LGI3"
"ENSG00000168556",382.556718353166,-1.29275619521644,0.234990093930924,-5.50132209231104,3.76953855325403e-08,1.28395424168025e-06,"ING2"
"ENSG00000168621",218.571329248311,-1.808487351304,0.312696391771726,-5.78352484676009,7.31513773474159e-09,2.85361220446542e-07,"GDNF"
"ENSG00000168646",316.987703816401,-1.16994059099628,0.237011351647399,-4.9362217584278,7.96505365023198e-07,1.91244380564661e-05,"AXIN2"
"ENSG00000168811",36.1642357431568,1.98088942869804,0.511123287119157,3.87556090402948,0.00010637936695157,0.00137771541877552,"IL12A"
"ENSG00000168918",16.192772951366,2.10169964859601,0.532965283650399,3.94340816009815,8.03317631179113e-05,0.00108394056582301,"INPP5D"
"ENSG00000168994",1329.75887300369,-1.38280501132179,0.213047196105988,-6.49060413183691,8.54928501293557e-11,5.25715766577882e-09,"PXDC1"
"ENSG00000169031",44.9181327230538,-2.07494277927247,0.46300816899738,-4.48143881298173,7.41414902655178e-06,0.00013921836243214,"COL4A3"
"ENSG00000169218",644.135310268406,-1.34387115627245,0.258334022364008,-5.20206802021166,1.97083061736915e-07,5.38170374176854e-06,"RSPO1"
"ENSG00000169271",82.9085859789953,-2.38214929842403,0.479837203967843,-4.9644947884943,6.88801357417038e-07,1.66876370967607e-05,"HSPB3"
"ENSG00000169715",554.726585135581,-2.17203485255541,0.254909812997506,-8.5207973244116,1.5845862005027e-17,2.68729139750515e-15,"MT1E"
"ENSG00000169738",628.130581562876,-2.14606217092323,0.238315552475952,-9.00512848879128,2.15413419279353e-19,4.5664810500127e-17,"DCXR"
"ENSG00000169744",618.338215504544,1.32307128459981,0.17791974279089,7.43633766464478,1.03515036030714e-13,1.09719127992818e-11,"LDB2"
"ENSG00000169750",73.7592003234953,-1.47466290378624,0.226737095268264,-6.50384491360573,7.82926136218623e-11,4.92936264399099e-09,"RAC3"
"ENSG00000169855",1731.62642673612,1.13483199443743,0.203959346817011,5.56401073129335,2.63643722391599e-08,9.23383480750228e-07,"ROBO1"
"ENSG00000169908",954.246234593361,-1.16482533534198,0.216070733778886,-5.39094450678358,7.00883178904622e-08,2.21410370496713e-06,"TM4SF1"
"ENSG00000170214",201.750981401242,-3.67553827880653,0.495321958467599,-7.42050340384206,1.16676009525342e-13,1.22860600618483e-11,"ADRA1B"
"ENSG00000170485",287.871106975821,-1.16835206265081,0.247661858160044,-4.71752926078667,2.38726074418227e-06,5.10772348599211e-05,"NPAS2"
"ENSG00000170624",2126.69549296535,1.18731902365821,0.276162322579552,4.29935196288836,1.71298250649755e-05,0.00028807788269501,"SGCD"
"ENSG00000170647",28.1108587062959,1.07767518146735,0.380689304506424,2.83085226905596,0.00464241579720069,0.0307414553673244,NA
"ENSG00000170775",214.049690079088,-1.48809758617855,0.545392895183953,-2.72848729662427,0.00636255407590002,0.039388743657868,"GPR37"
"ENSG00000170873",1488.92890041864,-1.95454140559423,0.588631362438877,-3.32048465358008,0.000898612994205101,0.00825913043595663,"MTSS1"
"ENSG00000170989",242.495378731726,1.48218344205897,0.231416710473199,6.40482460850912,1.50542338043505e-10,8.85177959203984e-09,"S1PR1"
"ENSG00000171033",245.67425559141,1.33434935964938,0.350105184872393,3.81128134430723,0.000138248311140667,0.00172393075912329,"PKIA"
"ENSG00000171132",402.499879296708,1.18797332531544,0.209473466778092,5.67123532916908,1.41771495317241e-08,5.15030805884341e-07,"PRKCE"
"ENSG00000171227",14.6763866689767,2.15165331719531,0.77247616912787,2.78539766427298,0.00534621125727055,0.0342204249367842,"TMEM37"
"ENSG00000171385",119.626453016836,-1.48998244797062,0.500030765206406,-2.97978154875246,0.00288454011157622,0.0212398655107881,"KCND3"
"ENSG00000171502",75.9679594961032,1.01585225821844,0.380286938368497,2.67127833150578,0.00755629622989592,0.0450886994666123,"COL24A1"
"ENSG00000171509",35.3129790507974,1.96080500088842,0.48535254877386,4.03996024300682,5.34602628965927e-05,0.000765598484912893,"RXFP1"
"ENSG00000171617",712.35763775952,1.22366220870349,0.245728739552281,4.97972769051356,6.36738012405439e-07,1.55904044344438e-05,"ENC1"
"ENSG00000171793",688.89707180496,-1.53793938212158,0.229689096506133,-6.69574396658621,2.14577131388915e-11,1.52293046863736e-09,"CTPS1"
"ENSG00000171817",33.1896163324598,1.19149812477664,0.344265935785164,3.46098176126313,0.000538209274554642,0.00548109331374832,"ZNF540"
"ENSG00000171819",255.07745523442,-5.79174135942874,1.3975964007574,-4.14407289278222,3.4119121306447e-05,0.000519068142935002,"ANGPTL7"
"ENSG00000171877",91.3735334041907,1.30139574995272,0.251572820689671,5.17303795531261,2.30318205124795e-07,6.18442767127596e-06,"FRMD5"
"ENSG00000172260",1336.76345164385,-1.46303958597201,0.359066364645557,-4.0745659577895,4.61002465283973e-05,0.000674587712823804,"NEGR1"
"ENSG00000172403",8023.95226932514,-1.71916071436873,0.256196921673258,-6.71030980052628,1.94211640608516e-11,1.39064166304169e-09,"SYNPO2"
"ENSG00000172465",395.857406108128,-1.03488981057239,0.151435795931193,-6.83385195824245,8.26643335069721e-12,6.31187240346364e-10,"TCEAL1"
"ENSG00000172497",23.0227895141737,1.70099505217904,0.47398634678357,3.58870052633761,0.000332330324488768,0.00365472618282494,"ACOT12"
"ENSG00000172738",50.9554931577041,1.76983730525397,0.459500922638747,3.85165125477972,0.000117324028250188,0.00150374496351534,"TMEM217"
"ENSG00000172955",31.8631203037995,-1.00298186608547,0.318698580365537,-3.14711745792869,0.00164888709546749,0.0136371765888485,"ADH6"
"ENSG00000172986",758.359345202166,1.57355628723581,0.158100025691059,9.95291607548931,2.44899829399358e-23,7.73643363030012e-21,"GXYLT2"
"ENSG00000173110",13.4988082695557,2.69081861682503,0.545484380841915,4.93289764350714,8.10186169043826e-07,1.94137069394041e-05,"HSPA6"
"ENSG00000173114",60.698293698792,1.08647394568041,0.316270711533014,3.43526575829326,0.000591972984694055,0.0058944850163201,"LRRN3"
"ENSG00000173320",81.8227590809403,1.10555431645913,0.418375300945141,2.64249422459118,0.00822978688597698,0.0483505892186116,"STOX2"
"ENSG00000173838",47.3940073406707,-3.88234577759227,0.444247379469191,-8.73915290672303,2.34864806171633e-18,4.39989173515254e-16,"MARCHF10"
"ENSG00000173918",993.875209901419,-1.23258879639383,0.243578392522306,-5.06033718192368,4.18515709022541e-07,1.0668839538073e-05,"C1QTNF1"
"ENSG00000173947",78.2111738588458,1.23337646545701,0.271554213424945,4.541916142273,5.57452164696053e-06,0.000107558225454109,"CIMAP3"
"ENSG00000174306",3239.18818518982,-1.13748860438764,0.124154848315255,-9.16185408643345,5.10131844350418e-20,1.17410487776137e-17,"ZHX3"
"ENSG00000174437",10597.2022982576,-1.38026630180808,0.204949717248662,-6.73465823879826,1.64315692913296e-11,1.19786883643715e-09,"ATP2A2"
"ENSG00000174680",14.3978998045903,-3.09069250173033,0.629228545532181,-4.91187585762868,9.02091639715145e-07,2.12479508880858e-05,NA
"ENSG00000174697",116.080220538477,-3.19507101013541,0.617389374292293,-5.17513119463368,2.27750888865204e-07,6.12570045159816e-06,"LEP"
"ENSG00000174944",21.3897524787639,-1.58850931910673,0.391314870125957,-4.05941465652817,4.91958841644917e-05,0.00071340674147086,"P2RY14"
"ENSG00000175130",621.55274454656,1.13821455103061,0.173398226053623,6.5641649106527,5.2325268241096e-11,3.44833580394044e-09,"MARCKSL1"
"ENSG00000175197",435.038885119723,1.04298019565359,0.170252590811153,6.12607532539976,9.00731763582719e-10,4.46513521325575e-08,"DDIT3"
"ENSG00000175471",158.376255312837,-1.78256058763221,0.482312753842532,-3.69586035913574,0.000219143403778084,0.00256585710629993,"MCTP1"
"ENSG00000175538",105.316946010679,1.19086031640986,0.262326916392763,4.53960399026257,5.63599791917863e-06,0.000108484542981944,"KCNE3"
"ENSG00000175741",220.359459441709,-1.12735473208146,0.184979792100873,-6.09447507361611,1.0979713873993e-09,5.29623264143419e-08,NA
"ENSG00000175946",46.2552579770609,-1.01185905216159,0.25772223404162,-3.92616126398386,8.63122993813355e-05,0.00115592473427489,"KLHL38"
"ENSG00000176293",145.476987791842,1.15533850212026,0.232632613275886,4.96636514481358,6.82194525621202e-07,1.65774298676971e-05,"ZNF135"
"ENSG00000176771",107.950807930374,2.21045272822839,0.292100378515681,7.56744219045823,3.80644473040081e-14,4.25872437857551e-12,"NCKAP5"
"ENSG00000176909",52.5852501920669,1.12020207826931,0.302707307735369,3.70061128239628,0.000215080732427462,0.00252379146404868,"MAMSTR"
"ENSG00000176928",260.398332536442,-1.96027110017405,0.528337927690519,-3.71026003895427,0.000207046466442165,0.00245273942709538,"GCNT4"
"ENSG00000176971",2622.29345092,-1.27315145298556,0.251274767555518,-5.06676999593388,4.04622692645937e-07,1.0347422541617e-05,"FIBIN"
"ENSG00000177283",115.192246559683,-2.46580572364545,0.281891512937344,-8.74735708766628,2.18407710582429e-18,4.13972544140413e-16,"FZD8"
"ENSG00000177570",102.441568005606,2.03107068808264,0.379841531634561,5.34715274378344,8.93486116781634e-08,2.71091428012597e-06,"SAMD12"
"ENSG00000177575",10.1073531895253,-4.40103022975925,0.944493778762744,-4.65967095677904,3.16715258982584e-06,6.59250586236228e-05,"CD163"
"ENSG00000177606",3156.69233936673,1.08210915449488,0.331297475431495,3.26627648787694,0.00108971795065416,0.00978620172964841,"JUN"
"ENSG00000177614",133.494401941133,2.48097080829743,0.354738377236857,6.9938043569526,2.67530566262496e-12,2.25664133667805e-10,"PGBD5"
"ENSG00000177666",1703.40729709041,-1.10094903952528,0.0994204611398188,-11.073666596426,1.68367760909371e-28,9.68776070003886e-26,"PNPLA2"
"ENSG00000177674",752.44697283376,-1.10550186181247,0.151232183442516,-7.30996429891969,2.67213372009454e-13,2.64115008370817e-11,"AGTRAP"
"ENSG00000178015",23.0038613721114,-2.59802931030553,0.551298508497461,-4.7125636479343,2.44619639645957e-06,5.2268793293581e-05,"GPR150"
"ENSG00000178038",34.9005441454911,1.06625423493656,0.343220143885737,3.10661904299979,0.00189240097409633,0.015236617737964,"ALS2CL"
"ENSG00000178184",59.5488362793406,1.13057838564277,0.400214390246013,2.82493186951074,0.00472906703531409,0.0311743040122526,"PARD6G"
"ENSG00000178662",38.0026294813732,1.2912683710605,0.337129742633494,3.83018229413323,0.000128048362523009,0.00161676110392492,"CSRNP3"
"ENSG00000178695",2657.21826213722,2.50396112729604,0.176542152326043,14.1833612783402,1.16147303413589e-45,2.33906150662041e-42,"KCTD12"
"ENSG00000178723",34.5156576614655,-3.6093832721935,0.555689718557535,-6.49532131269726,8.28563784612674e-11,5.1342273591903e-09,"GLULP4"
"ENSG00000178734",14.4236699479536,1.66144629849681,0.515946933760548,3.22018833678715,0.00128106404100837,0.0111563366295599,"LMO7DN"
